Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
821,0.182798,0.809384,0.000859,0.000770,0.000148,0.000299,0.005431,0.000024,0.000241,0.000047
822,0.789981,0.069123,0.006898,0.012228,0.003562,0.005334,0.106898,0.001082,0.000210,0.004683
823,0.000480,0.969137,0.012278,0.003555,0.008603,0.000182,0.004719,0.000010,0.000713,0.000323
824,0.974497,0.011712,0.000725,0.000354,0.007154,0.002185,0.000443,0.002862,0.000052,0.000017
825,0.416619,0.130773,0.098644,0.016969,0.022202,0.133986,0.011235,0.060208,0.096930,0.012434
826,0.535012,0.011112,0.022999,0.030162,0.071856,0.190122,0.044325,0.089590,0.001439,0.003383
827,0.854024,0.046031,0.005634,0.004537,0.037234,0.004683,0.019375,0.026315,0.001002,0.001166
828,0.921624,0.037398,0.003544,0.002619,0.000583,0.008359,0.005566,0.016410,0.000036,0.003862
829,0.720406,0.013907,0.011342,0.006469,0.022915,0.003460,0.017705,0.016922,0.001565,0.185308
830,0.337046,0.463070,0.000557,0.013147,0.016744,0.001029,0.126585,0.006479,0.000003,0.035341
831,0.250137,0.010895,0.001369,0.005289,0.003823,0.586969,0.018393,0.122719,0.000105,0.000299
832,0.095331,0.031121,0.068956,0.007875,0.560666,0.008859,0.003241,0.011007,0.193590,0.019355
833,0.303681,0.000858,0.001849,0.000501,0.019637,0.013587,0.006414,0.646565,0.000358,0.006549
834,0.347673,0.002941,0.003276,0.002576,0.015509,0.007997,0.067275,0.550099,0.001368,0.001285
835,0.490244,0.028729,0.072202,0.003060,0.000973,0.001050,0.005954,0.305074,0.001712,0.091003
836,0.601002,0.347474,0.014709,0.012267,0.007600,0.004267,0.010772,0.000568,0.000153,0.001189
837,0.749485,0.153651,0.022626,0.000473,0.005377,0.012715,0.004257,0.007920,0.043123,0.000374
838,0.127550,0.573993,0.063846,0.023283,0.026841,0.025017,0.140841,0.000619,0.017879,0.000131
839,0.158498,0.222161,0.061268,0.015975,0.317668,0.111869,0.100569,0.005026,0.006574,0.000392
840,0.956611,0.004316,0.008755,0.001057,0.001363,0.000739,0.001337,0.011636,0.000042,0.014144
841,0.244753,0.713455,0.008703,0.002998,0.000223,0.000427,0.013552,0.011286,0.001022,0.003581
842,0.150317,0.756297,0.005748,0.035789,0.002491,0.005194,0.002565,0.020720,0.000131,0.020749
843,0.843882,0.022948,0.070170,0.002535,0.011453,0.002886,0.012339,0.023271,0.001002,0.009514
844,0.027960,0.497428,0.078557,0.009769,0.003719,0.342387,0.006044,0.000230,0.033360,0.000547
845,0.778777,0.096754,0.041775,0.008239,0.016073,0.026355,0.005882,0.012268,0.008615,0.005262
846,0.188175,0.030902,0.002741,0.110548,0.366197,0.050692,0.118369,0.025344,0.003308,0.103724
847,0.923032,0.036933,0.004284,0.006619,0.007859,0.006914,0.009969,0.001700,0.000194,0.002495
848,0.141724,0.002467,0.005534,0.035943,0.698676,0.084849,0.019400,0.010519,0.000345,0.000544
849,0.409988,0.227298,0.123288,0.019968,0.021959,0.008377,0.006188,0.049800,0.000014,0.133119
850,0.009537,0.009305,0.780451,0.007656,0.025195,0.155474,0.007492,0.001392,0.001754,0.001745
851,0.045696,0.253845,0.341513,0.225712,0.001956,0.084631,0.025119,0.000522,0.004324,0.016682
852,0.938080,0.010666,0.000453,0.001515,0.041156,0.002349,0.000922,0.004549,0.000070,0.000241
853,0.586282,0.288401,0.046727,0.021495,0.000925,0.025898,0.001935,0.014049,0.001047,0.013242
854,0.416447,0.201133,0.004820,0.269364,0.004416,0.090694,0.005427,0.004371,0.002494,0.000834
855,0.869928,0.004816,0.001250,0.004022,0.096299,0.008385,0.000895,0.011873,0.001325,0.001208
856,0.634568,0.053252,0.012179,0.041380,0.054900,0.198424,0.001421,0.002103,0.000452,0.001321
857,0.971509,0.007046,0.000984,0.000120,0.001075,0.002878,0.003884,0.008140,0.000330,0.004032
858,0.048613,0.698701,0.007527,0.125298,0.079481,0.027890,0.011980,0.000019,0.000009,0.000482
859,0.154355,0.125969,0.402338,0.002495,0.035555,0.089623,0.011338,0.005529,0.153356,0.019443
860,0.141719,0.009516,0.029767,0.019211,0.047832,0.250839,0.003949,0.209838,0.000086,0.287244
861,0.824515,0.119994,0.005024,0.012516,0.002065,0.003692,0.003583,0.025265,0.003039,0.000308
862,0.500680,0.128524,0.203863,0.009582,0.016886,0.062261,0.009163,0.023320,0.039470,0.006251
863,0.275295,0.707772,0.008762,0.000404,0.001894,0.001067,0.002691,0.001331,0.000304,0.000481
864,0.944689,0.000295,0.001252,0.000515,0.006807,0.004085,0.000346,0.038531,0.000275,0.003205
865,0.306762,0.308822,0.249350,0.026879,0.009775,0.041573,0.003704,0.008396,0.015876,0.028864
866,0.027520,0.007188,0.941910,0.000977,0.000489,0.003380,0.004735,0.000520,0.008555,0.004725
867,0.962308,0.023137,0.000986,0.000177,0.011782,0.000964,0.000054,0.000523,0.000068,0.000003
868,0.044331,0.307309,0.347996,0.049436,0.013989,0.199985,0.004537,0.000186,0.030747,0.001483
869,0.067502,0.004252,0.041884,0.002940,0.192422,0.082889,0.030546,0.450280,0.122479,0.004806
870,0.254667,0.514405,0.196229,0.028329,0.000326,0.002418,0.000423,0.002600,0.000134,0.000469
871,0.928973,0.046767,0.001719,0.001047,0.006899,0.005059,0.003778,0.003493,0.000908,0.001356
872,0.911638,0.028582,0.004350,0.011231,0.011625,0.002826,0.024322,0.004809,0.000042,0.000576
873,0.982010,0.009968,0.000673,0.000675,0.000637,0.000627,0.001404,0.003478,0.000021,0.000506
874,0.759308,0.014137,0.001171,0.011410,0.006591,0.031669,0.004062,0.170652,0.000503,0.000497
875,0.086880,0.055015,0.213655,0.114074,0.006713,0.100595,0.074559,0.028306,0.309861,0.010340
876,0.279428,0.088695,0.128684,0.003795,0.013623,0.046771,0.164488,0.049058,0.018124,0.207334
877,0.537559,0.040749,0.016491,0.084723,0.033803,0.027001,0.041806,0.186116,0.008690,0.023062
878,0.358946,0.011903,0.019319,0.009324,0.399094,0.053584,0.073061,0.059094,0.012639,0.003036
879,0.611474,0.008987,0.010862,0.007697,0.214434,0.019362,0.055554,0.024825,0.043700,0.003107
880,0.884813,0.009550,0.002921,0.001877,0.002877,0.011355,0.004931,0.080339,0.000380,0.000957
881,0.002947,0.995091,0.000202,0.001430,0.000044,0.000079,0.000148,0.000002,0.000048,0.000008
882,0.044661,0.006896,0.000395,0.838310,0.008178,0.020274,0.050939,0.000763,0.000118,0.029465
883,0.031353,0.532602,0.164149,0.187148,0.006878,0.062685,0.003109,0.000148,0.010227,0.001701
884,0.053727,0.704962,0.196656,0.006077,0.002161,0.023225,0.004638,0.000022,0.008393,0.000139
885,0.589406,0.040876,0.009307,0.100076,0.084287,0.063147,0.015890,0.077646,0.003080,0.016285
886,0.103874,0.346409,0.297196,0.093705,0.007678,0.057833,0.030397,0.007336,0.054950,0.000621
887,0.001241,0.000360,0.012803,0.947440,0.001178,0.004031,0.003416,0.000008,0.000340,0.029183
888,0.980511,0.009030,0.000479,0.000918,0.003447,0.003381,0.001129,0.001029,0.000031,0.000045
889,0.073929,0.048284,0.005157,0.737283,0.007847,0.115510,0.003162,0.002085,0.005438,0.001306
890,0.784471,0.111907,0.009651,0.035916,0.001797,0.004705,0.000178,0.002506,0.000603,0.048267
891,0.735916,0.062723,0.002775,0.051110,0.005706,0.051563,0.045693,0.002119,0.039089,0.003307
892,0.576862,0.076951,0.017570,0.287591,0.002927,0.009323,0.023410,0.001315,0.000175,0.003877
893,0.608141,0.072078,0.026324,0.037069,0.111547,0.100184,0.014178,0.012726,0.009259,0.008492
894,0.510667,0.002147,0.000189,0.007650,0.091342,0.129579,0.001945,0.229341,0.023050,0.004089
895,0.937848,0.045791,0.001595,0.001538,0.005536,0.001048,0.004163,0.001072,0.000845,0.000564
896,0.899293,0.006464,0.001610,0.000683,0.043263,0.000740,0.016314,0.018073,0.000489,0.013071
897,0.631749,0.081946,0.001184,0.015330,0.223727,0.017295,0.023095,0.005285,0.000254,0.000136
898,0.298349,0.023214,0.000882,0.574322,0.001122,0.063740,0.003003,0.033912,0.000425,0.001032
899,0.019867,0.945890,0.008841,0.009499,0.001381,0.000338,0.013327,0.000052,0.000017,0.000787
900,0.136244,0.013247,0.038547,0.050923,0.000900,0.723014,0.009922,0.013746,0.000776,0.012682
901,0.611471,0.000506,0.000497,0.000156,0.002062,0.002241,0.034883,0.343437,0.000014,0.004732
902,0.153945,0.834825,0.008275,0.001322,0.000675,0.000319,0.000435,0.000080,0.000008,0.000116
903,0.001310,0.953445,0.030924,0.000061,0.000074,0.013991,0.000066,0.000000,0.000126,0.000002
904,0.635401,0.007996,0.005685,0.022681,0.062430,0.059561,0.035549,0.130856,0.000162,0.039679
905,0.472585,0.006193,0.002938,0.012413,0.046350,0.081862,0.051807,0.301519,0.003868,0.020465
906,0.448441,0.247272,0.007517,0.119298,0.096417,0.004338,0.029375,0.000581,0.000047,0.046715
907,0.527535,0.018333,0.032029,0.049993,0.011678,0.185091,0.020789,0.136347,0.003153,0.015052
908,0.004155,0.000060,0.000019,0.000020,0.000955,0.002286,0.003374,0.989013,0.000013,0.000104
909,0.979046,0.000856,0.000901,0.000078,0.010575,0.000940,0.001312,0.005315,0.000159,0.000818
910,0.399222,0.370235,0.007461,0.201149,0.004092,0.008342,0.008169,0.000253,0.000006,0.001072
911,0.826364,0.093671,0.000224,0.003576,0.020614,0.038066,0.008463,0.007859,0.001134,0.000030
912,0.314038,0.028497,0.001342,0.014399,0.222687,0.391837,0.004665,0.000698,0.006417,0.015420
913,0.921304,0.031285,0.002216,0.011919,0.002610,0.004509,0.002332,0.008150,0.000513,0.015162
914,0.966150,0.020664,0.005504,0.000937,0.003471,0.000762,0.000284,0.001146,0.000223,0.000859
915,0.970567,0.001567,0.000148,0.000093,0.007442,0.000437,0.002261,0.017251,0.000004,0.000230
916,0.074345,0.001749,0.001983,0.000418,0.823596,0.015048,0.011888,0.030045,0.040280,0.000650
917,0.949736,0.009440,0.020206,0.005926,0.002352,0.001128,0.003384,0.001072,0.006592,0.000165
918,0.148121,0.019438,0.022104,0.650650,0.003193,0.023850,0.067783,0.020529,0.000518,0.043816
919,0.520287,0.003915,0.003346,0.082717,0.010800,0.180708,0.050280,0.020897,0.046546,0.080505
920,0.935658,0.057622,0.002739,0.000064,0.000926,0.000272,0.001326,0.001097,0.000064,0.000231
921,0.798738,0.002014,0.000130,0.001243,0.022805,0.029248,0.005563,0.135544,0.001990,0.002726
922,0.986673,0.002098,0.001310,0.000545,0.003182,0.003171,0.000814,0.001622,0.000443,0.000143
923,0.954728,0.034262,0.001984,0.000047,0.001127,0.002846,0.000102,0.003955,0.000679,0.000271
924,0.954191,0.010731,0.001334,0.004937,0.012228,0.010961,0.002505,0.002699,0.000284,0.000129
925,0.669864,0.124948,0.002577,0.047703,0.037315,0.082762,0.026427,0.007050,0.000878,0.000475
926,0.369250,0.320637,0.168759,0.053010,0.021468,0.029552,0.024623,0.002986,0.001559,0.008156
927,0.825963,0.026920,0.002628,0.014605,0.085427,0.009577,0.009967,0.019833,0.000508,0.004573
928,0.031035,0.000975,0.001317,0.000611,0.031455,0.795244,0.066675,0.037254,0.001163,0.034271
929,0.000255,0.000003,0.000052,0.001006,0.000234,0.002786,0.000126,0.000043,0.995403,0.000091
930,0.755310,0.033256,0.005329,0.005808,0.010429,0.074108,0.007544,0.085894,0.019869,0.002452
931,0.008647,0.911181,0.075641,0.001672,0.000071,0.000298,0.001559,0.000109,0.000201,0.000621
932,0.971487,0.025001,0.000136,0.001099,0.000859,0.000668,0.000164,0.000502,0.000046,0.000039
933,0.031928,0.887172,0.062835,0.002694,0.007270,0.001513,0.005528,0.000016,0.000909,0.000135
934,0.502646,0.469083,0.006355,0.003402,0.009619,0.004820,0.003074,0.000073,0.000401,0.000526
935,0.041111,0.021907,0.000521,0.751381,0.061428,0.072001,0.000669,0.021835,0.000145,0.029001
936,0.982015,0.001751,0.000646,0.001071,0.003583,0.002556,0.003517,0.003473,0.000062,0.001327
937,0.916791,0.058731,0.001251,0.000152,0.003460,0.001605,0.001136,0.013170,0.001497,0.002207
938,0.703506,0.090028,0.001862,0.026147,0.163680,0.001969,0.005049,0.005096,0.000876,0.001788
939,0.241984,0.035718,0.000466,0.304868,0.084185,0.008818,0.012322,0.124800,0.173157,0.013682
940,0.134323,0.065836,0.762548,0.000298,0.008879,0.025842,0.001950,0.000144,0.000025,0.000154
941,0.103460,0.011253,0.012399,0.046072,0.596061,0.020829,0.136300,0.009088,0.048348,0.016191
942,0.880981,0.042054,0.009874,0.000004,0.003339,0.002027,0.003326,0.054662,0.003682,0.000051
943,0.210787,0.010703,0.007869,0.342131,0.248674,0.102186,0.024457,0.008349,0.000607,0.044238
944,0.001619,0.000283,0.030687,0.000306,0.000139,0.888112,0.001809,0.000250,0.076772,0.000023
945,0.390618,0.449859,0.033464,0.010515,0.019759,0.016016,0.051778,0.022842,0.003014,0.002135
946,0.827130,0.076137,0.002392,0.016506,0.044485,0.021131,0.008525,0.002466,0.000588,0.000639
947,0.567342,0.031782,0.002883,0.038535,0.004055,0.097076,0.012037,0.203895,0.039227,0.003168
948,0.332877,0.036085,0.010152,0.506143,0.011372,0.017830,0.017085,0.018440,0.004042,0.045974
949,0.041515,0.880371,0.049278,0.021606,0.000238,0.001396,0.005402,0.000057,0.000074,0.000063
950,0.071461,0.663983,0.008153,0.187047,0.012871,0.004624,0.048136,0.000767,0.000142,0.002816
951,0.434428,0.413894,0.014862,0.044836,0.004477,0.017457,0.050661,0.007615,0.001100,0.010669
952,0.887375,0.011313,0.004591,0.017475,0.005902,0.007898,0.023543,0.023659,0.002611,0.015632
953,0.961393,0.004464,0.000373,0.000234,0.011500,0.000255,0.001781,0.018290,0.000439,0.001270
954,0.340460,0.241779,0.004826,0.211290,0.057432,0.096728,0.025327,0.008656,0.001334,0.012169
955,0.918911,0.007629,0.000564,0.004068,0.006408,0.002302,0.034555,0.015930,0.002300,0.007334
956,0.452768,0.070033,0.015503,0.231220,0.006135,0.180177,0.003763,0.018917,0.000529,0.020955
957,0.694684,0.002239,0.000924,0.000563,0.073257,0.005224,0.002698,0.218968,0.000180,0.001263
958,0.479092,0.062690,0.128501,0.039481,0.090139,0.082487,0.049184,0.005677,0.041025,0.021722
959,0.956290,0.005048,0.001012,0.004054,0.000340,0.032904,0.000181,0.000067,0.000012,0.000093
960,0.598104,0.014279,0.098614,0.000859,0.094144,0.012471,0.061767,0.098638,0.004238,0.016884
961,0.000542,0.795705,0.200972,0.000021,0.000690,0.000446,0.001112,0.000004,0.000469,0.000039
962,0.231872,0.616436,0.048597,0.038779,0.004291,0.010356,0.047031,0.001647,0.000124,0.000867
963,0.009308,0.059240,0.767301,0.012160,0.004028,0.011413,0.001872,0.048098,0.001765,0.084815
964,0.948673,0.044741,0.000869,0.000430,0.001645,0.000298,0.001713,0.000859,0.000760,0.000014
965,0.050054,0.007420,0.310035,0.001228,0.022775,0.550497,0.034556,0.005752,0.016215,0.001468
966,0.409480,0.008513,0.000953,0.004203,0.052935,0.128878,0.012975,0.377916,0.000501,0.003648
967,0.179748,0.211324,0.039293,0.085194,0.062151,0.241162,0.038956,0.000624,0.140480,0.001068
968,0.045509,0.001782,0.002350,0.003138,0.011319,0.903729,0.001969,0.026401,0.000942,0.002863
969,0.131130,0.018060,0.053100,0.041520,0.573817,0.065154,0.061754,0.003902,0.025625,0.025938
970,0.242941,0.576020,0.175066,0.001367,0.000923,0.002226,0.000376,0.000283,0.000292,0.000505
971,0.310656,0.244321,0.028466,0.092343,0.036816,0.108987,0.157768,0.008160,0.005950,0.006533
972,0.814929,0.081011,0.020384,0.021197,0.001247,0.004721,0.021709,0.000331,0.033050,0.001422
973,0.934040,0.027603,0.000424,0.002868,0.023508,0.006195,0.001245,0.002958,0.000032,0.001127
974,0.014727,0.004276,0.088482,0.000905,0.486851,0.130439,0.001643,0.001122,0.269155,0.002400
975,0.053303,0.007313,0.897308,0.010125,0.003049,0.022587,0.002203,0.002830,0.000694,0.000588
976,0.015388,0.094665,0.760532,0.002881,0.001902,0.035804,0.004352,0.000372,0.082632,0.001473
977,0.239703,0.133370,0.006510,0.153009,0.087644,0.290997,0.079763,0.000343,0.004089,0.004571
978,0.006583,0.991334,0.000406,0.000241,0.000232,0.001002,0.000065,0.000004,0.000005,0.000130
979,0.240360,0.116152,0.033445,0.048730,0.022289,0.172877,0.191970,0.002210,0.165743,0.006224
980,0.157879,0.400211,0.091790,0.005067,0.002456,0.325419,0.005309,0.000266,0.011337,0.000267
981,0.085543,0.857792,0.042802,0.001208,0.000718,0.006290,0.003429,0.000719,0.001019,0.000480
982,0.696332,0.000886,0.000167,0.000035,0.000670,0.000073,0.000459,0.300245,0.000028,0.001105
983,0.826228,0.029670,0.002371,0.053938,0.003077,0.007851,0.004764,0.039728,0.000398,0.031975
984,0.353881,0.330055,0.002235,0.193614,0.012611,0.025862,0.064239,0.014540,0.001957,0.001007
985,0.612708,0.204357,0.024881,0.020028,0.044451,0.028318,0.014263,0.038768,0.004734,0.007493
986,0.958563,0.005471,0.003273,0.002440,0.003312,0.003282,0.007435,0.014897,0.000920,0.000408
987,0.021065,0.004381,0.000376,0.963626,0.000273,0.006852,0.000646,0.000091,0.000324,0.002368
988,0.355353,0.011786,0.010150,0.013342,0.061391,0.026158,0.110482,0.172968,0.005158,0.233214
989,0.120396,0.383159,0.004584,0.145663,0.033967,0.307189,0.004208,0.000607,0.000224,0.000004
990,0.043473,0.852866,0.102814,0.000005,0.000009,0.000009,0.000336,0.000039,0.000010,0.000438
991,0.693213,0.218439,0.007618,0.013956,0.011960,0.023569,0.024245,0.001200,0.000240,0.005561
992,0.893489,0.027219,0.001160,0.001668,0.018094,0.000756,0.017662,0.017413,0.000548,0.021990
993,0.266615,0.364363,0.046416,0.000256,0.058928,0.078056,0.020029,0.014147,0.150004,0.001185
994,0.757542,0.009260,0.001452,0.002548,0.068014,0.001819,0.152349,0.003353,0.000037,0.003625
995,0.207990,0.228262,0.022084,0.245207,0.038906,0.063832,0.083318,0.021286,0.007138,0.081978
996,0.509249,0.287296,0.029680,0.036834,0.015731,0.083836,0.034606,0.001030,0.000123,0.001613
997,0.454301,0.030520,0.033420,0.005315,0.016132,0.101640,0.004716,0.272194,0.026103,0.055660
998,0.023501,0.004547,0.005543,0.058950,0.614281,0.237046,0.009283,0.043622,0.002452,0.000773
999,0.178811,0.344277,0.436091,0.003523,0.001652,0.012948,0.017904,0.001479,0.001039,0.002276
1000,0.948721,0.021261,0.001366,0.000196,0.000196,0.000320,0.000927,0.026457,0.000237,0.000318
1001,0.975152,0.006377,0.000618,0.001865,0.001275,0.000373,0.013847,0.000275,0.000068,0.000149
1002,0.755446,0.027038,0.003529,0.006400,0.016167,0.029247,0.012743,0.142370,0.000165,0.006895
1003,0.598897,0.044947,0.004837,0.023737,0.193841,0.081222,0.008867,0.039465,0.001532,0.002657
1004,0.002722,0.001198,0.287262,0.000067,0.000336,0.012281,0.000141,0.000137,0.695620,0.000237
1005,0.114604,0.611360,0.016281,0.002022,0.140326,0.050462,0.051126,0.001986,0.011582,0.000252
1006,0.951229,0.005157,0.004365,0.000275,0.003224,0.001502,0.003502,0.016915,0.012568,0.001263
1007,0.989003,0.005479,0.000084,0.000066,0.000268,0.000140,0.000805,0.004064,0.000039,0.000052
1008,0.691650,0.293311,0.011660,0.000071,0.001146,0.000597,0.000623,0.000379,0.000553,0.000010
1009,0.922941,0.045714,0.022106,0.000016,0.000515,0.000568,0.000098,0.007848,0.000050,0.000145
1010,0.460860,0.000214,0.001127,0.000344,0.002292,0.003259,0.014662,0.513140,0.000786,0.003316
1011,0.763604,0.034349,0.004690,0.000402,0.080886,0.010859,0.013291,0.088713,0.001093,0.002114
1012,0.109946,0.002364,0.001052,0.844922,0.011728,0.013305,0.008755,0.003071,0.001308,0.003550
1013,0.034090,0.078499,0.000281,0.022258,0.045428,0.000825,0.817768,0.000002,0.000834,0.000015
1014,0.984613,0.003432,0.000612,0.000031,0.001569,0.002208,0.001796,0.003758,0.000279,0.001703
1015,0.378674,0.243683,0.050180,0.026076,0.037784,0.205534,0.020885,0.016183,0.019386,0.001615
1016,0.828960,0.006632,0.000812,0.002668,0.017460,0.009390,0.001907,0.130353,0.000975,0.000843
1017,0.982973,0.013866,0.000577,0.000085,0.000288,0.000120,0.000522,0.001447,0.000002,0.000121
1018,0.838384,0.072100,0.011373,0.000769,0.023714,0.012698,0.012094,0.012496,0.000159,0.016212
1019,0.985022,0.009392,0.000312,0.000487,0.001661,0.001739,0.000373,0.000943,0.000035,0.000036
1020,0.052021,0.119705,0.580921,0.213942,0.020455,0.000923,0.001948,0.000664,0.008304,0.001119
1021,0.985856,0.009231,0.000391,0.000632,0.000785,0.000404,0.001050,0.001100,0.000020,0.000529
1022,0.016391,0.027691,0.940980,0.002057,0.000213,0.011791,0.000562,0.000023,0.000270,0.000022
1023,0.850999,0.104682,0.009057,0.001477,0.003734,0.001493,0.004797,0.003323,0.000015,0.020422
1024,0.474993,0.012533,0.003476,0.012331,0.062300,0.064682,0.017747,0.044942,0.000551,0.306445
1025,0.310566,0.032659,0.207817,0.152020,0.058447,0.026645,0.013527,0.129158,0.002537,0.066624
1026,0.919351,0.071501,0.004361,0.002647,0.000208,0.001399,0.000003,0.000048,0.000364,0.000118
1027,0.700977,0.001894,0.000830,0.013915,0.052046,0.072158,0.002303,0.152501,0.000079,0.003296
1028,0.550740,0.067242,0.007160,0.023910,0.009266,0.013728,0.035087,0.065901,0.000419,0.226547
1029,0.891270,0.008752,0.000481,0.030378,0.005550,0.014035,0.044126,0.003617,0.000298,0.001493
1030,0.835582,0.025481,0.018558,0.009941,0.030387,0.028657,0.036127,0.004707,0.004188,0.006372
1031,0.005275,0.004015,0.987949,0.000043,0.000701,0.000243,0.000198,0.000094,0.001462,0.000019
1032,0.100525,0.867935,0.009383,0.010122,0.001561,0.006069,0.001155,0.001544,0.001128,0.000578
1033,0.950426,0.025996,0.005429,0.005537,0.001388,0.001515,0.002943,0.001852,0.000166,0.004748
1034,0.530146,0.018257,0.346752,0.004250,0.068053,0.008488,0.009299,0.005216,0.001846,0.007693
1035,0.901194,0.036569,0.028393,0.000248,0.001478,0.001688,0.026235,0.003797,0.000082,0.000315
1036,0.206649,0.034596,0.033983,0.394353,0.003236,0.295269,0.023929,0.001154,0.004685,0.002146
1037,0.034062,0.532925,0.393834,0.001885,0.001386,0.024244,0.010641,0.000907,0.000005,0.000112
1038,0.248524,0.266243,0.228926,0.050194,0.079284,0.028222,0.051217,0.006564,0.030711,0.010114
1039,0.971436,0.018974,0.001217,0.000607,0.000854,0.001135,0.002296,0.003015,0.000043,0.000424
1040,0.000848,0.000138,0.005336,0.002653,0.000252,0.989838,0.000110,0.000033,0.000760,0.000033
1041,0.095939,0.062369,0.044601,0.208150,0.021038,0.104296,0.028899,0.024424,0.000199,0.410086
1042,0.129400,0.781975,0.003560,0.004456,0.039551,0.020309,0.018551,0.000112,0.002024,0.000062
1043,0.406614,0.111566,0.002511,0.007144,0.178681,0.283420,0.003773,0.000833,0.005105,0.000354
1044,0.039164,0.012468,0.002404,0.229846,0.030507,0.008179,0.630251,0.000642,0.000293,0.046245
1045,0.000949,0.000109,0.000182,0.001070,0.797189,0.001006,0.000218,0.037903,0.157860,0.003513
1046,0.615914,0.001436,0.007453,0.015171,0.062486,0.014217,0.026380,0.144518,0.000807,0.111617
1047,0.783052,0.005170,0.001997,0.001712,0.006656,0.037814,0.001936,0.161070,0.000058,0.000535
1048,0.015989,0.049360,0.899661,0.000389,0.025255,0.003856,0.000254,0.000010,0.005193,0.000033
1049,0.345243,0.041717,0.004133,0.005517,0.028998,0.500196,0.004363,0.067656,0.002032,0.000147
1050,0.924524,0.012314,0.010880,0.001529,0.011826,0.032860,0.000921,0.003187,0.000096,0.001863
1051,0.814659,0.006292,0.003954,0.001642,0.036484,0.057425,0.005248,0.055954,0.002168,0.016172
1052,0.881344,0.063594,0.002040,0.002814,0.008440,0.016162,0.009337,0.002593,0.013529,0.000145
1053,0.478197,0.232053,0.009156,0.050528,0.089370,0.036655,0.007767,0.047016,0.047807,0.001451
1054,0.060895,0.006702,0.196925,0.029941,0.041457,0.035009,0.381575,0.004114,0.001453,0.241929
1055,0.583595,0.121260,0.160447,0.001028,0.000615,0.064165,0.008786,0.029972,0.021979,0.008154
1056,0.433798,0.084195,0.046868,0.097316,0.123813,0.108836,0.006109,0.005841,0.086764,0.006461
1057,0.434855,0.010545,0.017490,0.014811,0.315844,0.044104,0.050408,0.073921,0.032751,0.005272
1058,0.257549,0.209124,0.009372,0.018965,0.098577,0.000802,0.396669,0.001821,0.003356,0.003766
1059,0.528990,0.133551,0.006316,0.130321,0.091451,0.007325,0.042527,0.002607,0.000113,0.056799
1060,0.954868,0.011107,0.001774,0.000729,0.000598,0.001629,0.001460,0.025272,0.000111,0.002452
1061,0.011241,0.000839,0.000311,0.003080,0.927070,0.007035,0.038672,0.000926,0.009799,0.001026
1062,0.324171,0.458352,0.029641,0.015668,0.003482,0.037667,0.077726,0.023280,0.019137,0.010878
1063,0.986301,0.012144,0.000492,0.000076,0.000198,0.000168,0.000235,0.000292,0.000081,0.000014
1064,0.112014,0.721076,0.101117,0.006188,0.019796,0.000563,0.005907,0.000983,0.000010,0.032347
1065,0.179788,0.749141,0.042691,0.003326,0.000617,0.013441,0.001658,0.000604,0.006557,0.002177
1066,0.891024,0.030018,0.003403,0.014251,0.025342,0.015320,0.003395,0.008438,0.000073,0.008736
1067,0.724942,0.142198,0.043537,0.002277,0.008724,0.031302,0.043577,0.001443,0.001071,0.000928
1068,0.095542,0.027710,0.061300,0.012739,0.223946,0.258393,0.004456,0.025124,0.149919,0.140871
1069,0.889927,0.008517,0.006973,0.005388,0.012798,0.016062,0.004221,0.050112,0.002081,0.003919
1070,0.000009,0.000057,0.998732,0.000001,0.000001,0.000171,0.000001,0.000000,0.001027,0.000000
1071,0.012580,0.013884,0.038816,0.246421,0.002000,0.675752,0.009045,0.000268,0.000189,0.001044
1072,0.652519,0.050340,0.009168,0.053338,0.066151,0.121961,0.011156,0.033638,0.000467,0.001261
1073,0.175019,0.049364,0.025819,0.027556,0.612290,0.037697,0.026909,0.002033,0.037934,0.005379
1074,0.881330,0.011493,0.001533,0.000625,0.022179,0.009255,0.037342,0.033233,0.002595,0.000416
1075,0.344837,0.059625,0.020014,0.413483,0.082764,0.025784,0.039098,0.003595,0.000488,0.010312
1076,0.187216,0.004171,0.004855,0.005697,0.613394,0.023502,0.070279,0.010167,0.048725,0.031994
1077,0.151557,0.137219,0.008537,0.380106,0.096162,0.068874,0.142669,0.002343,0.001596,0.010936
1078,0.676662,0.039499,0.002640,0.011031,0.063429,0.046623,0.019229,0.131421,0.001929,0.007537
1079,0.049662,0.022070,0.011604,0.070766,0.734125,0.071461,0.002970,0.030826,0.000128,0.006388
1080,0.146166,0.035596,0.002314,0.353757,0.003348,0.068196,0.054962,0.315120,0.017741,0.002800
1081,0.939683,0.021709,0.000204,0.000135,0.007232,0.005885,0.021842,0.003064,0.000159,0.000085
1082,0.138158,0.578734,0.021363,0.008296,0.007004,0.003346,0.238885,0.001335,0.002447,0.000433
1083,0.987527,0.004671,0.001178,0.000193,0.001521,0.003392,0.000117,0.001247,0.000140,0.000015
1084,0.000836,0.989367,0.004076,0.000105,0.000018,0.000066,0.005405,0.000000,0.000116,0.000010
1085,0.960245,0.015132,0.003667,0.000698,0.005583,0.006347,0.006381,0.000559,0.000310,0.001079
1086,0.936526,0.023063,0.001447,0.016727,0.001931,0.009396,0.005574,0.003745,0.000472,0.001119
