Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
755,0.011132,0.000355,0.004088,0.121367,0.023336,0.516286,0.001218,0.033806,0.224674,0.063737
756,0.661104,0.024365,0.022535,0.004063,0.005493,0.117556,0.141340,0.001703,0.000244,0.021596
757,0.553411,0.016136,0.000266,0.012672,0.043983,0.262878,0.052072,0.053638,0.003955,0.000988
758,0.837723,0.091771,0.002098,0.006837,0.009914,0.020894,0.015497,0.010100,0.003340,0.001826
759,0.598276,0.064991,0.009925,0.008683,0.011658,0.081039,0.021724,0.164726,0.002791,0.036186
760,0.969531,0.011012,0.009075,0.001133,0.000760,0.003098,0.001914,0.000223,0.000002,0.003251
761,0.630562,0.252029,0.010360,0.008920,0.015468,0.016031,0.060389,0.002438,0.000678,0.003125
762,0.993602,0.004963,0.000144,0.000133,0.000048,0.000201,0.000045,0.000310,0.000004,0.000551
763,0.953683,0.010348,0.003034,0.001111,0.023701,0.001766,0.001777,0.002062,0.000052,0.002466
764,0.214375,0.182048,0.004036,0.179584,0.020101,0.345607,0.029923,0.010040,0.002516,0.011770
765,0.972885,0.003030,0.000814,0.000171,0.001179,0.001665,0.001662,0.015296,0.000247,0.003052
766,0.574834,0.043276,0.281506,0.007234,0.029850,0.022325,0.034899,0.000049,0.005204,0.000822
767,0.945471,0.011701,0.001873,0.000805,0.015290,0.000834,0.014394,0.007518,0.001595,0.000520
768,0.439041,0.106733,0.026773,0.201910,0.062941,0.030219,0.085510,0.009704,0.001127,0.036042
769,0.322798,0.003275,0.001135,0.012199,0.009168,0.192642,0.043056,0.339696,0.010823,0.065207
770,0.962980,0.032375,0.000861,0.000071,0.000189,0.000248,0.000069,0.002267,0.000006,0.000935
771,0.950064,0.016482,0.001097,0.000053,0.001900,0.001883,0.003656,0.020874,0.000061,0.003931
772,0.949810,0.006618,0.000595,0.002152,0.003173,0.012428,0.004694,0.015721,0.002373,0.002436
773,0.493996,0.190093,0.029468,0.001082,0.035734,0.024916,0.218698,0.004247,0.000828,0.000938
774,0.990097,0.001867,0.000073,0.000081,0.001435,0.000958,0.000293,0.004194,0.000908,0.000095
775,0.531334,0.007728,0.020219,0.001855,0.333525,0.047615,0.015722,0.030580,0.004270,0.007151
776,0.078701,0.027881,0.004076,0.715591,0.013288,0.014943,0.072415,0.001881,0.034609,0.036616
777,0.970203,0.007041,0.000521,0.000332,0.001446,0.000633,0.000377,0.018096,0.000395,0.000958
778,0.905755,0.008815,0.011882,0.002046,0.021994,0.034120,0.010772,0.003716,0.000561,0.000340
779,0.781094,0.075744,0.014894,0.004229,0.038457,0.006222,0.020559,0.044599,0.001091,0.013112
780,0.134872,0.079248,0.035809,0.023507,0.202484,0.037890,0.186902,0.025398,0.001820,0.272069
781,0.903305,0.024867,0.002507,0.002837,0.010742,0.025527,0.008373,0.016455,0.001724,0.003663
782,0.491574,0.007508,0.000903,0.002710,0.045466,0.011388,0.117746,0.288041,0.003338,0.031327
783,0.981904,0.008836,0.000886,0.000054,0.005031,0.000031,0.000260,0.002112,0.000002,0.000884
784,0.055230,0.084336,0.460087,0.033107,0.177948,0.008530,0.058876,0.000316,0.118806,0.002764
785,0.725900,0.178791,0.000673,0.020097,0.018183,0.011873,0.020962,0.017547,0.000195,0.005779
786,0.945406,0.033226,0.003627,0.001092,0.002101,0.001672,0.002190,0.009615,0.000455,0.000616
787,0.130018,0.847081,0.010552,0.001239,0.002047,0.006314,0.002062,0.000362,0.000183,0.000143
788,0.006345,0.001875,0.954461,0.000020,0.001203,0.000589,0.004169,0.000210,0.030453,0.000674
789,0.614372,0.012484,0.007571,0.001606,0.000906,0.003777,0.002425,0.343814,0.001296,0.011750
790,0.952751,0.030021,0.002816,0.004265,0.002533,0.001381,0.001973,0.000403,0.000003,0.003855
791,0.969668,0.012884,0.000436,0.000848,0.000111,0.012007,0.002994,0.000353,0.000052,0.000646
792,0.838849,0.076273,0.003954,0.002310,0.011753,0.010750,0.006090,0.029189,0.000060,0.020772
793,0.514427,0.006749,0.002787,0.000717,0.002678,0.026239,0.000280,0.441678,0.004208,0.000237
794,0.031711,0.005616,0.855023,0.000268,0.051786,0.019605,0.013523,0.001951,0.016233,0.004284
795,0.586769,0.347891,0.007561,0.013047,0.019506,0.014400,0.003229,0.005295,0.000683,0.001618
796,0.826578,0.004672,0.001637,0.019424,0.015343,0.100074,0.009114,0.018419,0.000488,0.004250
797,0.197786,0.040577,0.180744,0.118215,0.047866,0.265460,0.052935,0.002527,0.007057,0.086831
798,0.763879,0.013240,0.001300,0.001809,0.001312,0.003389,0.009656,0.204220,0.000186,0.001010
799,0.946975,0.035321,0.003668,0.000566,0.003124,0.002115,0.001111,0.006029,0.000274,0.000816
800,0.264869,0.071085,0.450967,0.018823,0.021331,0.039558,0.037581,0.023454,0.013839,0.058492
801,0.149392,0.005206,0.000520,0.000252,0.000863,0.000897,0.004746,0.830562,0.006972,0.000591
802,0.843287,0.096020,0.001233,0.007624,0.003197,0.005239,0.041749,0.000860,0.000220,0.000572
803,0.050635,0.015975,0.015081,0.181709,0.079992,0.498614,0.068500,0.051954,0.022434,0.015106
804,0.899888,0.017508,0.001440,0.023419,0.034889,0.011610,0.009460,0.001302,0.000115,0.000368
805,0.865065,0.041608,0.002442,0.001793,0.006899,0.041058,0.006874,0.032628,0.001016,0.000617
806,0.188327,0.730764,0.002550,0.005117,0.015713,0.001138,0.053604,0.001147,0.001408,0.000232
807,0.941856,0.026837,0.005652,0.004452,0.009648,0.007687,0.001115,0.000405,0.000517,0.001830
808,0.972028,0.020442,0.000822,0.001738,0.000916,0.001432,0.001128,0.000526,0.000004,0.000963
809,0.575400,0.014146,0.000970,0.018872,0.031182,0.094868,0.001294,0.259121,0.001940,0.002208
810,0.186902,0.662184,0.032462,0.001493,0.007753,0.022522,0.084781,0.000746,0.000800,0.000356
811,0.810585,0.167618,0.002306,0.000177,0.007407,0.003064,0.000625,0.008015,0.000062,0.000141
812,0.457988,0.051529,0.050574,0.019731,0.116207,0.070328,0.063562,0.071384,0.016083,0.082615
813,0.076822,0.812905,0.024068,0.003917,0.016536,0.001549,0.063340,0.000452,0.000150,0.000263
814,0.964246,0.024799,0.001761,0.000432,0.001728,0.001220,0.001153,0.000774,0.000001,0.003887
815,0.001084,0.992539,0.004132,0.000003,0.000012,0.000022,0.002145,0.000001,0.000060,0.000002
816,0.781045,0.003518,0.002561,0.000036,0.005733,0.000768,0.009400,0.096928,0.003182,0.096830
817,0.045380,0.008597,0.001962,0.333324,0.114422,0.393975,0.016376,0.064007,0.017106,0.004852
818,0.834923,0.035609,0.023028,0.005453,0.016403,0.007979,0.041726,0.026927,0.000811,0.007141
819,0.203768,0.026889,0.020752,0.051545,0.246918,0.277957,0.065406,0.067482,0.001645,0.037638
820,0.130974,0.558002,0.051152,0.072098,0.003773,0.131027,0.047783,0.001166,0.002926,0.001100
821,0.808266,0.174584,0.007660,0.000272,0.000430,0.002376,0.005773,0.000244,0.000147,0.000249
822,0.929802,0.033566,0.005768,0.003985,0.000638,0.003038,0.011405,0.000424,0.000037,0.011337
823,0.004035,0.953843,0.028789,0.006378,0.001007,0.000346,0.001622,0.000013,0.003371,0.000596
824,0.977036,0.004204,0.000804,0.000334,0.009917,0.002351,0.000656,0.004513,0.000090,0.000094
825,0.388670,0.281714,0.138611,0.011237,0.010234,0.062462,0.006878,0.029843,0.058969,0.011381
826,0.618270,0.017463,0.022177,0.026834,0.038703,0.218719,0.011534,0.043714,0.001085,0.001499
827,0.775691,0.038768,0.004160,0.003130,0.040580,0.007505,0.039376,0.085485,0.001000,0.004304
828,0.868000,0.100430,0.004813,0.002618,0.000266,0.012221,0.003403,0.006358,0.000048,0.001844
829,0.800481,0.023824,0.024846,0.001563,0.012795,0.002115,0.004776,0.012339,0.000294,0.116967
830,0.275421,0.705546,0.000045,0.007830,0.000935,0.000366,0.005526,0.000963,0.000000,0.003367
831,0.350584,0.035216,0.003233,0.006241,0.002770,0.511119,0.015124,0.075482,0.000026,0.000205
832,0.045373,0.053669,0.076173,0.002406,0.430688,0.010612,0.001904,0.029074,0.285508,0.064593
833,0.618768,0.004197,0.000844,0.001861,0.034092,0.010350,0.017921,0.309251,0.000927,0.001789
834,0.340543,0.006878,0.003575,0.005178,0.021455,0.015601,0.109303,0.493956,0.002066,0.001444
835,0.338698,0.059006,0.049085,0.005306,0.001552,0.001786,0.008103,0.403150,0.000654,0.132661
836,0.584239,0.370492,0.019430,0.011351,0.005104,0.002716,0.004390,0.000430,0.000168,0.001678
837,0.902991,0.054631,0.026653,0.000033,0.001350,0.001886,0.000629,0.001434,0.009861,0.000531
838,0.129005,0.370189,0.129866,0.016608,0.032516,0.046793,0.256690,0.001266,0.016704,0.000365
839,0.172888,0.109946,0.075528,0.022242,0.277302,0.186859,0.084925,0.046503,0.021606,0.002201
840,0.929947,0.012798,0.006971,0.000875,0.005556,0.002382,0.001604,0.023472,0.000042,0.016354
841,0.546747,0.408698,0.009915,0.004365,0.000259,0.000873,0.008852,0.013492,0.001798,0.005001
842,0.215292,0.626522,0.005818,0.082330,0.002062,0.008154,0.002068,0.017554,0.000172,0.040028
843,0.826174,0.019965,0.050427,0.001062,0.010734,0.003148,0.018199,0.063726,0.000401,0.006165
844,0.065651,0.465826,0.047518,0.023310,0.004941,0.355153,0.018759,0.000563,0.017464,0.000816
845,0.714470,0.038142,0.071040,0.002622,0.053512,0.042833,0.020496,0.031176,0.009235,0.016475
846,0.279451,0.095044,0.002254,0.145213,0.277278,0.054990,0.078533,0.026187,0.009215,0.031836
847,0.819253,0.069496,0.025276,0.012517,0.017808,0.016822,0.032275,0.003706,0.000561,0.002286
848,0.359423,0.011735,0.033289,0.071352,0.357477,0.126789,0.025921,0.010373,0.000497,0.003144
849,0.307296,0.156433,0.028009,0.064490,0.041294,0.017588,0.007441,0.091034,0.000048,0.286368
850,0.022088,0.015728,0.545629,0.015404,0.042917,0.345078,0.008611,0.002177,0.000478,0.001890
851,0.064581,0.291325,0.053805,0.443639,0.001193,0.117782,0.014575,0.001701,0.003317,0.008082
852,0.948232,0.018854,0.000758,0.000389,0.025518,0.002828,0.000456,0.002751,0.000034,0.000179
853,0.422281,0.408968,0.025775,0.026200,0.003662,0.040515,0.003187,0.057058,0.000186,0.012168
854,0.473237,0.212410,0.008145,0.210723,0.002763,0.081742,0.003357,0.004309,0.002217,0.001097
855,0.872707,0.007452,0.002299,0.003498,0.082526,0.018158,0.000313,0.009919,0.000732,0.002397
856,0.473681,0.134890,0.003434,0.110647,0.059861,0.210383,0.002064,0.002490,0.000120,0.002432
857,0.889131,0.020136,0.001348,0.000146,0.001945,0.004858,0.016827,0.057624,0.000543,0.007442
858,0.142483,0.589882,0.058427,0.068175,0.059342,0.064077,0.015317,0.000051,0.000133,0.002113
859,0.078803,0.145228,0.353925,0.002825,0.169280,0.056813,0.035236,0.002756,0.148979,0.006155
860,0.231325,0.014119,0.029124,0.023703,0.044598,0.351775,0.003440,0.181203,0.000023,0.120690
861,0.900554,0.059497,0.004146,0.003943,0.000843,0.001882,0.002111,0.025653,0.000606,0.000765
862,0.301950,0.073713,0.260215,0.019548,0.086365,0.081801,0.047267,0.022558,0.096648,0.009936
863,0.776269,0.190540,0.001269,0.001361,0.000712,0.001366,0.009450,0.016010,0.000042,0.002982
864,0.979467,0.001777,0.003030,0.000222,0.002847,0.002118,0.000138,0.009113,0.000128,0.001159
865,0.370387,0.368822,0.178264,0.009485,0.008690,0.022056,0.005802,0.004728,0.006826,0.024942
866,0.005807,0.002681,0.982438,0.000221,0.000352,0.002634,0.002240,0.000085,0.002672,0.000870
867,0.878096,0.100204,0.000149,0.000926,0.017224,0.000562,0.000414,0.002306,0.000056,0.000064
868,0.069907,0.331781,0.223368,0.038297,0.006365,0.325316,0.001529,0.000043,0.003185,0.000210
869,0.020018,0.000786,0.022185,0.002280,0.238715,0.065320,0.039700,0.328865,0.270956,0.011175
870,0.335768,0.355796,0.005612,0.299504,0.000037,0.001859,0.001111,0.000234,0.000011,0.000069
871,0.910000,0.062700,0.002029,0.001429,0.007777,0.005644,0.004468,0.003931,0.000776,0.001247
872,0.924752,0.022203,0.005871,0.003162,0.016087,0.003649,0.015759,0.006944,0.000071,0.001502
873,0.981256,0.012531,0.000764,0.000498,0.000647,0.000413,0.000701,0.002490,0.000016,0.000686
874,0.495531,0.008987,0.006377,0.013182,0.004364,0.062145,0.007035,0.395629,0.002946,0.003804
875,0.063825,0.093745,0.256712,0.104718,0.007163,0.129207,0.054751,0.055890,0.209396,0.024593
876,0.177844,0.035344,0.049008,0.006958,0.014621,0.046644,0.277691,0.144686,0.014604,0.232600
877,0.411162,0.051201,0.006802,0.176157,0.042356,0.019689,0.035951,0.241447,0.003833,0.011402
878,0.242415,0.007629,0.020643,0.016219,0.493638,0.043183,0.090547,0.063743,0.011163,0.010820
879,0.654703,0.019425,0.018564,0.021244,0.145829,0.040059,0.053883,0.017443,0.027316,0.001534
880,0.869735,0.018459,0.000889,0.000860,0.007830,0.009094,0.006826,0.085302,0.000167,0.000839
881,0.028626,0.968130,0.002193,0.000410,0.000025,0.000250,0.000145,0.000026,0.000176,0.000019
882,0.037249,0.004354,0.002456,0.728602,0.024610,0.037491,0.067016,0.004417,0.000568,0.093236
883,0.036798,0.462224,0.127358,0.317283,0.001898,0.049116,0.001613,0.000087,0.002989,0.000633
884,0.056842,0.682276,0.223654,0.005735,0.000374,0.023346,0.002321,0.000010,0.005412,0.000030
885,0.299301,0.033634,0.011969,0.177928,0.222844,0.090469,0.022644,0.112978,0.003790,0.024443
886,0.065724,0.113813,0.076234,0.488956,0.013668,0.083684,0.123810,0.015616,0.016767,0.001729
887,0.002245,0.000531,0.015224,0.916614,0.002855,0.004289,0.017558,0.000071,0.000205,0.040409
888,0.987412,0.006069,0.000712,0.000176,0.003006,0.001251,0.000419,0.000844,0.000012,0.000098
889,0.096211,0.053233,0.010957,0.682647,0.010851,0.118613,0.005472,0.005988,0.012852,0.003177
890,0.570293,0.162157,0.013751,0.142162,0.004376,0.012183,0.000510,0.018224,0.000108,0.076236
891,0.693080,0.083486,0.007383,0.063185,0.005050,0.098325,0.039285,0.001080,0.006939,0.002186
892,0.314626,0.088979,0.043777,0.478080,0.005161,0.014907,0.041312,0.001817,0.001055,0.010287
893,0.528101,0.102959,0.007178,0.119573,0.092752,0.090784,0.024428,0.020460,0.005629,0.008135
894,0.536167,0.001574,0.000233,0.002242,0.137764,0.054584,0.002667,0.254612,0.004710,0.005448
895,0.951779,0.024406,0.002245,0.001052,0.009301,0.001027,0.006447,0.002151,0.000488,0.001104
896,0.908236,0.011488,0.005437,0.000262,0.041088,0.000945,0.008038,0.007850,0.000404,0.016252
897,0.603675,0.098888,0.002144,0.039777,0.190300,0.027431,0.028184,0.008291,0.000665,0.000644
898,0.564651,0.060580,0.000694,0.216051,0.002876,0.042195,0.003363,0.109187,0.000197,0.000206
899,0.064686,0.887155,0.003266,0.028392,0.001158,0.000470,0.013700,0.000098,0.000006,0.001068
900,0.185735,0.016140,0.025135,0.054604,0.001187,0.672576,0.005469,0.015229,0.000358,0.023569
901,0.878434,0.005181,0.000310,0.000129,0.000695,0.001623,0.007791,0.103230,0.000013,0.002595
902,0.046041,0.952726,0.000313,0.000546,0.000119,0.000016,0.000222,0.000007,0.000001,0.000008
903,0.003185,0.986527,0.008952,0.000005,0.000025,0.001231,0.000066,0.000000,0.000008,0.000001
904,0.752977,0.015587,0.003171,0.013650,0.053115,0.034035,0.062052,0.059363,0.000233,0.005817
905,0.581232,0.007259,0.002634,0.022218,0.020305,0.121858,0.055379,0.171194,0.001702,0.016219
906,0.468668,0.270603,0.006437,0.170118,0.060158,0.004491,0.006530,0.000966,0.000016,0.012016
907,0.622894,0.019391,0.013490,0.019856,0.007286,0.170415,0.012153,0.117641,0.001481,0.015392
908,0.003670,0.000064,0.000009,0.000017,0.001461,0.002389,0.003876,0.988375,0.000009,0.000128
909,0.964587,0.003035,0.002050,0.000057,0.014333,0.001200,0.002003,0.011113,0.000146,0.001476
910,0.254789,0.160838,0.099037,0.414809,0.003745,0.046906,0.010258,0.001050,0.000377,0.008191
911,0.796451,0.025076,0.000227,0.001128,0.070809,0.029605,0.034607,0.039136,0.002845,0.000117
912,0.407897,0.042741,0.011933,0.001756,0.056563,0.462568,0.005514,0.000468,0.007145,0.003416
913,0.805004,0.081210,0.003988,0.015796,0.006217,0.017326,0.015312,0.037303,0.003866,0.013978
914,0.913624,0.047470,0.021696,0.001612,0.011532,0.001965,0.000912,0.000502,0.000162,0.000524
915,0.972650,0.007995,0.000346,0.000280,0.005726,0.001675,0.002340,0.008780,0.000005,0.000202
916,0.064945,0.000703,0.001328,0.000273,0.813322,0.008939,0.009852,0.040891,0.058697,0.001049
917,0.976940,0.005899,0.012062,0.000864,0.000536,0.000404,0.002114,0.000637,0.000331,0.000212
918,0.059128,0.044892,0.009228,0.806755,0.004004,0.019271,0.029441,0.018803,0.000823,0.007656
919,0.574160,0.011309,0.001446,0.145464,0.012518,0.160250,0.050168,0.007544,0.012501,0.024640
920,0.937282,0.052322,0.005708,0.000043,0.000312,0.000415,0.001168,0.001823,0.000065,0.000864
921,0.637159,0.004037,0.000374,0.003074,0.056955,0.040577,0.042311,0.203130,0.007605,0.004778
922,0.991560,0.002968,0.001075,0.000446,0.000929,0.001581,0.000630,0.000584,0.000141,0.000087
923,0.954402,0.031449,0.004969,0.000041,0.002227,0.001504,0.000782,0.003466,0.000729,0.000431
924,0.900507,0.020468,0.004823,0.009854,0.012336,0.039745,0.003264,0.008059,0.000246,0.000698
925,0.714926,0.149504,0.001192,0.040908,0.027798,0.041903,0.018520,0.004312,0.000167,0.000768
926,0.272949,0.075567,0.575969,0.017120,0.005963,0.023989,0.015504,0.001236,0.000707,0.010995
927,0.859735,0.051413,0.006172,0.007698,0.035831,0.006598,0.010601,0.015962,0.000491,0.005498
928,0.065493,0.001166,0.001045,0.000856,0.026045,0.792399,0.063224,0.033082,0.002748,0.013943
929,0.012182,0.000285,0.001106,0.399711,0.001510,0.208667,0.001367,0.005538,0.365231,0.004405
930,0.884925,0.025671,0.002407,0.002641,0.007813,0.021196,0.004924,0.046870,0.001673,0.001880
931,0.019470,0.900510,0.067609,0.003776,0.000104,0.000866,0.007404,0.000057,0.000166,0.000038
932,0.976312,0.011746,0.000327,0.002268,0.004364,0.002592,0.001040,0.001010,0.000167,0.000174
933,0.023347,0.883523,0.079430,0.005387,0.001591,0.002935,0.003343,0.000020,0.000228,0.000197
934,0.174918,0.781850,0.021018,0.003827,0.005097,0.009854,0.002548,0.000021,0.000544,0.000322
935,0.108251,0.083483,0.001945,0.613198,0.033622,0.033204,0.001105,0.029689,0.000523,0.094979
936,0.973614,0.008798,0.000440,0.002002,0.003940,0.005994,0.001795,0.002008,0.000031,0.001377
937,0.956780,0.030309,0.000233,0.000175,0.005898,0.000539,0.000817,0.003441,0.000085,0.001722
938,0.441926,0.236521,0.001466,0.021977,0.269554,0.002083,0.009976,0.014270,0.000321,0.001905
939,0.079278,0.010435,0.000102,0.480982,0.063407,0.007156,0.051895,0.233413,0.068640,0.004693
940,0.378827,0.140496,0.446939,0.000195,0.013756,0.015016,0.003817,0.000279,0.000029,0.000645
941,0.044397,0.005568,0.012842,0.033369,0.585762,0.012892,0.171475,0.008262,0.112369,0.013064
942,0.800956,0.101285,0.030848,0.000161,0.001460,0.004083,0.033228,0.011904,0.015960,0.000115
943,0.200636,0.011746,0.007580,0.237335,0.365815,0.088958,0.017935,0.013588,0.000614,0.055792
944,0.001871,0.000177,0.162214,0.000377,0.000562,0.391470,0.008829,0.000333,0.434085,0.000082
945,0.242099,0.699578,0.008190,0.016387,0.002952,0.013773,0.006675,0.009106,0.000134,0.001106
946,0.834964,0.046970,0.009096,0.018937,0.045486,0.034439,0.004787,0.002536,0.000463,0.002321
947,0.505101,0.048725,0.002783,0.011400,0.001095,0.111636,0.002239,0.296424,0.018960,0.001637
948,0.379635,0.044489,0.019242,0.392770,0.015867,0.018747,0.027509,0.024633,0.006609,0.070500
949,0.138939,0.761181,0.039334,0.052151,0.000169,0.005667,0.002329,0.000088,0.000044,0.000098
950,0.071710,0.582409,0.000748,0.301076,0.011637,0.009413,0.015950,0.004495,0.000052,0.002510
951,0.437616,0.471308,0.003564,0.016589,0.016495,0.004709,0.037502,0.004681,0.000484,0.007052
952,0.823985,0.027874,0.006471,0.005836,0.013496,0.008971,0.049601,0.052665,0.007716,0.003386
953,0.931130,0.018794,0.000538,0.000714,0.017362,0.000586,0.002717,0.025343,0.000365,0.002451
954,0.297831,0.277845,0.008854,0.206150,0.058551,0.064592,0.039470,0.013522,0.002907,0.030278
955,0.827710,0.016324,0.000205,0.013221,0.012411,0.004225,0.091273,0.025574,0.001387,0.007671
956,0.450123,0.061723,0.006897,0.288924,0.004232,0.150123,0.003594,0.021536,0.000122,0.012727
957,0.719737,0.007408,0.000535,0.001561,0.099504,0.002620,0.005311,0.161433,0.000073,0.001819
958,0.219527,0.066036,0.239293,0.023962,0.106578,0.074713,0.097290,0.005657,0.147304,0.019641
959,0.983259,0.003409,0.002088,0.000353,0.000331,0.010092,0.000216,0.000165,0.000003,0.000083
960,0.737149,0.045573,0.041080,0.002312,0.077854,0.030475,0.025778,0.033637,0.000642,0.005499
961,0.001234,0.729849,0.265393,0.000015,0.000433,0.000504,0.001292,0.000001,0.001226,0.000053
962,0.234013,0.716117,0.007318,0.020423,0.002315,0.002190,0.016677,0.000696,0.000048,0.000202
963,0.019331,0.112756,0.651828,0.020477,0.007216,0.017084,0.001102,0.033618,0.000488,0.136099
964,0.958983,0.035374,0.001256,0.000078,0.001227,0.000137,0.002280,0.000506,0.000147,0.000013
965,0.108458,0.015637,0.345486,0.001223,0.015370,0.475212,0.031139,0.001175,0.005084,0.001216
966,0.541660,0.015252,0.000789,0.002759,0.035150,0.105688,0.006418,0.289965,0.000107,0.002212
967,0.121604,0.070046,0.073792,0.047933,0.099374,0.251393,0.065634,0.003596,0.262801,0.003827
968,0.087622,0.005882,0.002028,0.003452,0.009099,0.867722,0.001717,0.021062,0.000676,0.000741
969,0.111624,0.018589,0.017496,0.032380,0.624345,0.030114,0.122749,0.007073,0.019280,0.016350
970,0.310562,0.605325,0.077293,0.000688,0.000024,0.000952,0.000034,0.000322,0.000025,0.004774
971,0.182426,0.513166,0.008632,0.079662,0.024301,0.086914,0.087257,0.005533,0.006394,0.005714
972,0.946624,0.031915,0.001254,0.006725,0.000080,0.001074,0.004621,0.000436,0.003801,0.003469
973,0.937153,0.029373,0.001198,0.001161,0.021809,0.002211,0.001377,0.003471,0.000036,0.002212
974,0.051233,0.006578,0.109869,0.001680,0.198108,0.302880,0.001935,0.001536,0.322561,0.003620
975,0.062865,0.008111,0.897296,0.008475,0.004802,0.011553,0.002779,0.002101,0.001776,0.000242
976,0.012194,0.017496,0.874268,0.001144,0.002797,0.024288,0.006702,0.000467,0.059231,0.001414
977,0.135798,0.160609,0.009066,0.230427,0.043932,0.361581,0.051283,0.000428,0.005075,0.001801
978,0.034717,0.958785,0.001680,0.000483,0.000106,0.003780,0.000057,0.000015,0.000009,0.000369
979,0.180650,0.149391,0.033055,0.125162,0.018371,0.263214,0.166654,0.000853,0.057509,0.005140
980,0.156189,0.354011,0.054577,0.006890,0.002871,0.412525,0.005437,0.000104,0.007133,0.000264
981,0.140786,0.822078,0.024901,0.000910,0.000746,0.005372,0.002560,0.000556,0.000781,0.001311
982,0.902305,0.005250,0.000236,0.000012,0.002511,0.000095,0.000371,0.088619,0.000024,0.000577
983,0.810571,0.077217,0.003702,0.043793,0.004517,0.011143,0.005208,0.033668,0.000264,0.009916
984,0.331045,0.211731,0.008872,0.153625,0.013054,0.028059,0.204606,0.031164,0.011228,0.006616
985,0.522675,0.182353,0.027129,0.022443,0.060544,0.043868,0.042995,0.081660,0.006332,0.010002
986,0.959371,0.003492,0.002229,0.000652,0.005752,0.001965,0.005895,0.019393,0.000621,0.000632
987,0.015249,0.003264,0.000165,0.972790,0.000378,0.002713,0.001344,0.000125,0.000179,0.003793
988,0.256741,0.009397,0.007001,0.010851,0.062902,0.015055,0.088855,0.258078,0.002160,0.288958
989,0.135092,0.134117,0.007092,0.434180,0.044703,0.237583,0.003387,0.003591,0.000183,0.000073
990,0.069267,0.624713,0.297421,0.000029,0.000036,0.000049,0.003793,0.000119,0.000014,0.004559
991,0.700564,0.100127,0.052143,0.002084,0.028085,0.075300,0.035047,0.000917,0.001162,0.004573
992,0.881948,0.018335,0.002242,0.001824,0.013741,0.000321,0.030078,0.024281,0.000811,0.026418
993,0.256251,0.230923,0.047074,0.002979,0.028854,0.186020,0.017332,0.012092,0.214356,0.004118
994,0.966414,0.005805,0.000662,0.000704,0.017267,0.000614,0.005120,0.000869,0.000009,0.002536
995,0.245970,0.359815,0.027540,0.131061,0.044083,0.059216,0.045411,0.015287,0.001644,0.069973
996,0.634523,0.136577,0.028210,0.044350,0.007638,0.106979,0.037926,0.001559,0.000217,0.002020
997,0.410942,0.055828,0.037156,0.005323,0.024076,0.119918,0.005189,0.143516,0.033585,0.164466
998,0.048063,0.016883,0.001329,0.148843,0.340656,0.320395,0.008235,0.114385,0.000758,0.000453
999,0.393018,0.188245,0.346593,0.003375,0.004017,0.018374,0.028986,0.007209,0.001842,0.008340
1000,0.858478,0.008319,0.003530,0.000473,0.000445,0.001374,0.002819,0.123009,0.000150,0.001405
1001,0.986339,0.003174,0.000618,0.003177,0.001567,0.000603,0.004251,0.000072,0.000020,0.000178
1002,0.754986,0.044783,0.001771,0.018898,0.026862,0.028053,0.025069,0.093118,0.000377,0.006081
1003,0.566251,0.064412,0.003446,0.019633,0.154876,0.102852,0.006963,0.078135,0.000425,0.003007
1004,0.002397,0.001126,0.370219,0.000027,0.000255,0.007807,0.000450,0.000171,0.617083,0.000464
1005,0.306620,0.329779,0.032228,0.006968,0.108449,0.129962,0.071783,0.007759,0.003793,0.002657
1006,0.971662,0.012113,0.005212,0.000096,0.001592,0.000981,0.001907,0.003405,0.002163,0.000869
1007,0.979168,0.010531,0.000570,0.000015,0.000309,0.000123,0.000620,0.008235,0.000166,0.000263
1008,0.906339,0.082077,0.005089,0.000263,0.001533,0.001341,0.002040,0.000936,0.000285,0.000097
1009,0.944248,0.050292,0.004014,0.000014,0.000165,0.000221,0.000033,0.000942,0.000003,0.000069
1010,0.497791,0.001651,0.000967,0.001846,0.007852,0.007974,0.029660,0.445590,0.000461,0.006207
1011,0.872486,0.036061,0.002722,0.000479,0.062258,0.004769,0.004917,0.012711,0.000825,0.002771
1012,0.242418,0.006340,0.005349,0.574733,0.064207,0.027113,0.051403,0.014893,0.003011,0.010534
1013,0.254119,0.182445,0.000043,0.236419,0.018774,0.003878,0.304084,0.000018,0.000192,0.000027
1014,0.975159,0.004401,0.000587,0.000147,0.002843,0.006545,0.004047,0.002642,0.000109,0.003520
1015,0.291294,0.169295,0.101920,0.031220,0.085059,0.204861,0.049456,0.010938,0.053554,0.002404
1016,0.763568,0.019592,0.005345,0.008740,0.031304,0.025128,0.003802,0.136260,0.001806,0.004454
1017,0.947184,0.049999,0.000623,0.000093,0.000403,0.000169,0.000261,0.001014,0.000003,0.000252
1018,0.884228,0.054493,0.019451,0.000225,0.006850,0.003614,0.005376,0.005800,0.000022,0.019939
1019,0.990577,0.005035,0.000409,0.000485,0.001251,0.001671,0.000195,0.000315,0.000001,0.000061
1020,0.063106,0.281672,0.573635,0.041559,0.033105,0.002329,0.002519,0.000146,0.001340,0.000589
1021,0.973876,0.007269,0.000940,0.000936,0.007908,0.001087,0.001935,0.004819,0.000052,0.001177
