Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
949,0.137408,0.743802,0.069766,0.039712,0.000263,0.003646,0.005135,0.000121,0.000046,0.000102
950,0.020452,0.605726,0.002790,0.254281,0.016180,0.010590,0.087015,0.001396,0.000168,0.001404
951,0.320499,0.524570,0.007122,0.063273,0.003749,0.019606,0.044794,0.008168,0.000751,0.007468
952,0.897218,0.007361,0.007884,0.016570,0.004753,0.011451,0.018919,0.017253,0.002291,0.016299
953,0.868820,0.020628,0.000819,0.001355,0.048071,0.000943,0.010700,0.043111,0.003097,0.002457
954,0.120649,0.326167,0.006396,0.287252,0.095286,0.087876,0.052303,0.010094,0.004036,0.009942
955,0.850572,0.018543,0.000393,0.014942,0.010150,0.005366,0.066112,0.022129,0.004515,0.007278
956,0.514372,0.083311,0.004967,0.198464,0.005265,0.131486,0.001715,0.022029,0.000122,0.038269
957,0.620620,0.004828,0.001368,0.001372,0.124509,0.008173,0.005455,0.231899,0.000269,0.001508
958,0.388617,0.053891,0.179982,0.057045,0.102921,0.066224,0.073556,0.005594,0.052851,0.019320
959,0.792302,0.011124,0.003153,0.023819,0.001226,0.166733,0.001002,0.000114,0.000026,0.000501
960,0.633102,0.034033,0.064315,0.002069,0.075062,0.020876,0.080764,0.082160,0.001841,0.005778
961,0.000938,0.596690,0.374669,0.000074,0.007827,0.003813,0.011902,0.000156,0.003239,0.000692
962,0.226871,0.679579,0.008584,0.053009,0.002697,0.006643,0.020167,0.002146,0.000020,0.000283
963,0.002986,0.202684,0.490482,0.019292,0.005708,0.004984,0.001609,0.190949,0.000950,0.080355
964,0.917286,0.065927,0.003289,0.000603,0.003327,0.000718,0.003761,0.001622,0.003431,0.000036
965,0.116982,0.010563,0.265191,0.000787,0.012088,0.547962,0.029194,0.010008,0.005766,0.001459
966,0.460335,0.009154,0.002204,0.002442,0.032099,0.214970,0.014717,0.260031,0.000868,0.003180
967,0.111543,0.165977,0.017878,0.103390,0.153639,0.210778,0.067979,0.000666,0.165545,0.002604
968,0.196567,0.010816,0.002189,0.005608,0.016273,0.673320,0.003258,0.081003,0.000786,0.010179
969,0.108652,0.031769,0.019379,0.065127,0.594859,0.044066,0.082259,0.007057,0.026130,0.020703
970,0.537159,0.293934,0.165667,0.000257,0.000084,0.002439,0.000028,0.000129,0.000016,0.000287
971,0.060129,0.512493,0.001473,0.139464,0.042048,0.068579,0.158002,0.011234,0.002840,0.003738
972,0.890515,0.066905,0.008135,0.012124,0.000448,0.004105,0.005437,0.000123,0.010964,0.001244
973,0.901247,0.029864,0.001986,0.004466,0.047048,0.009819,0.001230,0.001597,0.000049,0.002695
974,0.058244,0.015248,0.126307,0.001123,0.363983,0.237571,0.001974,0.003073,0.188203,0.004276
975,0.120416,0.004102,0.809561,0.019805,0.008441,0.020522,0.004383,0.008777,0.000463,0.003532
976,0.014692,0.083075,0.699132,0.003442,0.005657,0.046311,0.011299,0.001131,0.128266,0.006994
977,0.224970,0.206720,0.001803,0.087868,0.082302,0.311752,0.072773,0.000402,0.005017,0.006393
978,0.146690,0.813183,0.000847,0.001683,0.002626,0.029157,0.000299,0.000058,0.000018,0.005441
979,0.218241,0.284449,0.004842,0.081609,0.027795,0.142641,0.151356,0.002480,0.080823,0.005765
980,0.245253,0.326151,0.033838,0.002037,0.001673,0.380841,0.003907,0.000327,0.005187,0.000786
981,0.116555,0.837467,0.018834,0.002635,0.001980,0.011912,0.005654,0.002287,0.000666,0.002011
982,0.591123,0.004705,0.001577,0.000285,0.003332,0.000560,0.005064,0.390708,0.000345,0.002301
983,0.792653,0.049753,0.001515,0.073878,0.003745,0.005751,0.003835,0.042997,0.000420,0.025453
984,0.340610,0.320760,0.001757,0.197927,0.011274,0.039782,0.067207,0.017847,0.002220,0.000615
985,0.586825,0.278916,0.015636,0.016259,0.033038,0.021574,0.008651,0.029682,0.003255,0.006165
986,0.935842,0.005797,0.009560,0.004638,0.005342,0.005870,0.013681,0.016970,0.001710,0.000589
987,0.192094,0.031413,0.003492,0.701792,0.001527,0.049407,0.004124,0.000621,0.002509,0.013022
988,0.304504,0.009495,0.005855,0.009471,0.086347,0.015684,0.071015,0.164466,0.003846,0.329315
989,0.099346,0.393755,0.007531,0.117309,0.075613,0.293901,0.010152,0.001622,0.000754,0.000018
990,0.173252,0.439111,0.378095,0.000014,0.000086,0.000026,0.002020,0.000269,0.000049,0.007077
991,0.690471,0.179145,0.003500,0.006994,0.022967,0.034451,0.025365,0.001026,0.000340,0.035743
992,0.890418,0.010513,0.006460,0.000806,0.019868,0.001134,0.015955,0.017357,0.001373,0.036115
993,0.175448,0.584428,0.004810,0.000303,0.041032,0.126848,0.018529,0.015154,0.032928,0.000519
994,0.737569,0.012315,0.002046,0.004116,0.091048,0.002650,0.144344,0.002727,0.000043,0.003143
995,0.193993,0.413024,0.004561,0.178948,0.026460,0.061298,0.029356,0.020248,0.002166,0.069946
996,0.648842,0.149339,0.057510,0.011728,0.006988,0.101457,0.021475,0.000650,0.000119,0.001891
997,0.494112,0.028618,0.029904,0.002088,0.006436,0.114897,0.003256,0.251984,0.022082,0.046621
998,0.018661,0.018282,0.005678,0.121633,0.464192,0.233212,0.015354,0.119446,0.002756,0.000786
999,0.116010,0.190999,0.638005,0.003694,0.001593,0.014834,0.030117,0.001921,0.000862,0.001965
1000,0.882582,0.050567,0.007651,0.001049,0.000609,0.001827,0.006159,0.047544,0.001222,0.000788
1001,0.922635,0.010149,0.002961,0.006675,0.004540,0.001525,0.050070,0.000526,0.000338,0.000580
1002,0.753070,0.036771,0.005931,0.006278,0.012636,0.038375,0.012489,0.127956,0.000182,0.006312
1003,0.561648,0.078852,0.004824,0.030759,0.158147,0.121208,0.010456,0.030314,0.001643,0.002149
1004,0.015029,0.007302,0.419738,0.000802,0.005297,0.069927,0.002150,0.001846,0.472366,0.005542
1005,0.157583,0.552176,0.005221,0.001303,0.158181,0.080654,0.036543,0.002665,0.005191,0.000482
1006,0.903334,0.006711,0.011285,0.000550,0.005739,0.003360,0.009357,0.019509,0.038107,0.002047
1007,0.937726,0.036626,0.000744,0.000931,0.001606,0.002555,0.009312,0.009903,0.000370,0.000226
1008,0.719945,0.264972,0.009088,0.000058,0.002489,0.001092,0.000995,0.000582,0.000730,0.000049
1009,0.828613,0.080840,0.073081,0.000049,0.000950,0.001229,0.000212,0.014693,0.000035,0.000298
1010,0.540558,0.000585,0.002284,0.001577,0.004446,0.011415,0.046691,0.386900,0.001546,0.003999
1011,0.845757,0.027602,0.016367,0.000217,0.030149,0.016663,0.009290,0.052269,0.000979,0.000707
1012,0.324573,0.005153,0.003207,0.606534,0.017547,0.019960,0.012145,0.004945,0.002243,0.003695
1013,0.119631,0.395600,0.000308,0.024612,0.020101,0.007385,0.423529,0.000003,0.008824,0.000008
1014,0.935490,0.012850,0.001029,0.000056,0.004811,0.013551,0.004080,0.009022,0.000687,0.018422
1015,0.311287,0.330567,0.032658,0.027387,0.031655,0.194859,0.026101,0.022570,0.021587,0.001328
1016,0.731515,0.008493,0.001963,0.005028,0.032131,0.010159,0.004334,0.202468,0.002800,0.001109
1017,0.912729,0.066903,0.006034,0.000798,0.001251,0.001275,0.005586,0.005055,0.000011,0.000357
1018,0.883989,0.048407,0.013877,0.000122,0.006634,0.012973,0.002173,0.004797,0.000064,0.026965
1019,0.943224,0.036194,0.000984,0.002120,0.004498,0.009989,0.000877,0.001879,0.000060,0.000175
1020,0.082874,0.176965,0.366445,0.341858,0.026152,0.000302,0.000857,0.001693,0.001515,0.001342
1021,0.950184,0.011808,0.006423,0.002638,0.006309,0.003530,0.012331,0.001921,0.000343,0.004514
1022,0.075149,0.066022,0.813301,0.011009,0.001133,0.030110,0.002621,0.000166,0.000267,0.000222
1023,0.816653,0.103009,0.027910,0.002419,0.006526,0.002627,0.009348,0.003060,0.000028,0.028420
1024,0.443334,0.006654,0.003708,0.008005,0.084187,0.048678,0.013707,0.033117,0.000507,0.358103
1025,0.154996,0.011985,0.402850,0.094717,0.067570,0.006696,0.010314,0.149905,0.002408,0.098560
1026,0.267506,0.006234,0.469872,0.007552,0.007390,0.002350,0.000619,0.000104,0.235041,0.003332
1027,0.689965,0.002360,0.002389,0.019560,0.063535,0.074957,0.002692,0.136853,0.000126,0.007564
1028,0.656394,0.080904,0.005613,0.024427,0.007810,0.013030,0.021484,0.064176,0.000246,0.125915
1029,0.856547,0.019065,0.000277,0.042162,0.004354,0.022086,0.045662,0.007928,0.000469,0.001450
1030,0.843042,0.012007,0.030617,0.007143,0.022319,0.034716,0.037574,0.002794,0.004486,0.005301
1031,0.101602,0.012125,0.865187,0.000352,0.009385,0.001224,0.002145,0.001665,0.005894,0.000422
1032,0.078070,0.853100,0.008291,0.037594,0.004074,0.010196,0.002986,0.002709,0.002191,0.000789
1033,0.929927,0.026776,0.015472,0.009441,0.001957,0.002737,0.005698,0.002301,0.000367,0.005324
1034,0.710690,0.009625,0.242611,0.001826,0.020894,0.003961,0.002504,0.003339,0.000321,0.004230
1035,0.836580,0.029077,0.087655,0.000389,0.001551,0.002533,0.038870,0.003000,0.000075,0.000270
1036,0.154122,0.018785,0.074337,0.346080,0.003659,0.333687,0.056355,0.001224,0.009454,0.002298
1037,0.027793,0.476290,0.399984,0.001889,0.001408,0.071501,0.018170,0.002773,0.000002,0.000190
1038,0.070372,0.304810,0.172484,0.112903,0.180523,0.020298,0.089529,0.008183,0.025726,0.015172
1039,0.908965,0.068222,0.001565,0.002507,0.001740,0.005400,0.006067,0.004867,0.000060,0.000607
1040,0.040244,0.007110,0.089207,0.079122,0.003179,0.772049,0.002398,0.001347,0.004487,0.000857
1041,0.160405,0.114692,0.082952,0.113846,0.010246,0.106771,0.011090,0.041402,0.000113,0.358485
1042,0.287138,0.639879,0.000850,0.002419,0.028553,0.031042,0.008761,0.000111,0.001173,0.000076
1043,0.380883,0.296876,0.000079,0.005422,0.077138,0.237326,0.001159,0.000363,0.000606,0.000149
1044,0.221538,0.051817,0.003308,0.299258,0.036402,0.024841,0.302801,0.001149,0.000283,0.058603
1045,0.003544,0.002938,0.001811,0.021926,0.357167,0.006332,0.002801,0.240296,0.329574,0.033612
1046,0.684997,0.001564,0.012989,0.015847,0.038570,0.013580,0.022084,0.123737,0.001015,0.085618
1047,0.711375,0.011009,0.003822,0.005139,0.009821,0.064017,0.004005,0.190138,0.000057,0.000618
1048,0.062110,0.075634,0.771823,0.000676,0.070912,0.009421,0.000800,0.000038,0.008345,0.000242
1049,0.419071,0.032530,0.004363,0.002577,0.019329,0.466083,0.003615,0.050781,0.001430,0.000220
1050,0.889329,0.016624,0.012917,0.001274,0.007995,0.062869,0.000907,0.004262,0.000063,0.003760
1051,0.830898,0.008725,0.003188,0.001708,0.022133,0.077700,0.003141,0.036112,0.000955,0.015440
1052,0.866593,0.033962,0.004223,0.001101,0.009228,0.026351,0.012063,0.001984,0.044033,0.000461
1053,0.653331,0.209622,0.008166,0.020297,0.022967,0.017812,0.001965,0.041098,0.024158,0.000586
1054,0.035926,0.005021,0.229188,0.029827,0.052572,0.023029,0.342566,0.006913,0.002266,0.272692
1055,0.750118,0.107922,0.039234,0.000594,0.000104,0.082922,0.002022,0.013209,0.001391,0.002484
1056,0.537034,0.073751,0.054035,0.040872,0.058095,0.114560,0.004045,0.003982,0.105690,0.007935
1057,0.620209,0.011586,0.025025,0.011742,0.154181,0.048590,0.038670,0.055175,0.032173,0.002649
1058,0.519607,0.243442,0.003385,0.008718,0.087070,0.000521,0.127116,0.002432,0.002527,0.005182
1059,0.506616,0.134922,0.010732,0.157350,0.088463,0.007501,0.040311,0.002195,0.000162,0.051748
1060,0.880037,0.023985,0.003593,0.003298,0.003166,0.005828,0.009027,0.060506,0.000417,0.010143
1061,0.079907,0.013161,0.000552,0.015137,0.648814,0.032652,0.130066,0.005720,0.068712,0.005277
1062,0.207704,0.467922,0.027089,0.017268,0.004300,0.077360,0.133400,0.027892,0.026842,0.010224
1063,0.949275,0.038775,0.003607,0.000390,0.001589,0.001397,0.002399,0.001516,0.000855,0.000197
1064,0.061684,0.855309,0.030755,0.015965,0.017178,0.001155,0.006383,0.001529,0.000003,0.010038
1065,0.405985,0.490137,0.051914,0.002186,0.002286,0.011602,0.002159,0.002025,0.009529,0.022179
1066,0.858859,0.049477,0.003161,0.018647,0.026183,0.016764,0.002711,0.008548,0.000057,0.015593
1067,0.837438,0.051495,0.057692,0.000519,0.004022,0.023964,0.021676,0.000896,0.000915,0.001384
1068,0.171981,0.047671,0.054845,0.008630,0.171477,0.210705,0.002229,0.041416,0.074117,0.216929
1069,0.886972,0.010746,0.009279,0.005519,0.010867,0.016368,0.003898,0.049314,0.002241,0.004796
1070,0.003710,0.019715,0.843595,0.000514,0.000981,0.031224,0.000588,0.000935,0.098447,0.000291
1071,0.012790,0.048841,0.058930,0.338947,0.002285,0.517690,0.017822,0.000873,0.000161,0.001660
1072,0.513822,0.079670,0.008894,0.076098,0.059047,0.219885,0.017776,0.023061,0.000564,0.001183
1073,0.274806,0.066401,0.042699,0.027592,0.457692,0.044781,0.025664,0.002237,0.051018,0.007109
1074,0.778035,0.009567,0.002652,0.000842,0.037530,0.022513,0.106612,0.032715,0.009000,0.000534
1075,0.425361,0.071705,0.016743,0.369840,0.060027,0.021112,0.023901,0.003769,0.000258,0.007287
1076,0.249578,0.006312,0.003035,0.007027,0.483520,0.023034,0.098602,0.010918,0.097429,0.020543
1077,0.170766,0.413958,0.000878,0.234796,0.053252,0.060026,0.057882,0.003224,0.000771,0.004447
1078,0.659237,0.066318,0.002347,0.010975,0.046948,0.068537,0.019874,0.118311,0.002332,0.005121
1079,0.021815,0.048059,0.024970,0.125207,0.633832,0.057002,0.005280,0.071984,0.000212,0.011638
1080,0.168017,0.040951,0.002416,0.321283,0.005050,0.055357,0.045694,0.330421,0.025053,0.005758
1081,0.852027,0.036476,0.000329,0.000137,0.019023,0.026363,0.060537,0.004011,0.000799,0.000297
1082,0.368018,0.440736,0.019955,0.002550,0.007588,0.004666,0.148837,0.003371,0.003160,0.001118
1083,0.953861,0.017571,0.004917,0.000805,0.003348,0.015680,0.000393,0.003013,0.000355,0.000059
1084,0.049851,0.912429,0.006752,0.001917,0.000167,0.002377,0.026084,0.000030,0.000281,0.000111
1085,0.933997,0.020762,0.002857,0.000631,0.010918,0.015519,0.007876,0.000690,0.000379,0.006370
1086,0.913170,0.022975,0.002407,0.024071,0.002972,0.016884,0.008924,0.005076,0.000906,0.002615
1087,0.752159,0.116811,0.002335,0.076489,0.007839,0.038108,0.004275,0.001864,0.000057,0.000063
1088,0.031219,0.595705,0.000048,0.298212,0.057922,0.005116,0.005429,0.000093,0.000125,0.006131
1089,0.102421,0.008229,0.028235,0.028353,0.189729,0.001011,0.442890,0.019227,0.000296,0.179609
1090,0.048455,0.016390,0.722355,0.006889,0.003459,0.137632,0.007896,0.001576,0.000281,0.055067
1091,0.908688,0.010186,0.001018,0.004775,0.023857,0.013110,0.030784,0.004438,0.000538,0.002605
1092,0.365560,0.083803,0.008900,0.027275,0.027620,0.223184,0.000951,0.257841,0.000226,0.004640
1093,0.709163,0.076065,0.004554,0.026720,0.114164,0.027398,0.023485,0.007384,0.001542,0.009524
1094,0.308475,0.144169,0.000265,0.044643,0.003183,0.448172,0.000657,0.000008,0.034348,0.016081
1095,0.132958,0.017374,0.001504,0.466567,0.004262,0.300243,0.072221,0.002752,0.000692,0.001428
1096,0.845157,0.005063,0.010163,0.001746,0.002849,0.005590,0.010726,0.000751,0.000289,0.117666
1097,0.116542,0.781060,0.017453,0.003514,0.003281,0.000873,0.066063,0.003952,0.001523,0.005739
1098,0.613146,0.006847,0.003351,0.007938,0.000992,0.013357,0.000792,0.346664,0.000154,0.006759
1099,0.947034,0.029342,0.013864,0.000028,0.000320,0.002067,0.001171,0.005491,0.000132,0.000551
1100,0.771012,0.005147,0.008610,0.002402,0.070495,0.005045,0.013802,0.095380,0.002850,0.025258
1101,0.816879,0.076267,0.031619,0.000489,0.037537,0.003291,0.019994,0.013276,0.000064,0.000584
1102,0.470489,0.010250,0.002803,0.011926,0.030111,0.016267,0.193301,0.197066,0.059307,0.008478
1103,0.454588,0.068513,0.042953,0.004903,0.183980,0.043354,0.010145,0.185567,0.003636,0.002360
1104,0.907727,0.011956,0.002152,0.008112,0.009507,0.030049,0.012362,0.003306,0.001470,0.013359
1105,0.106165,0.856155,0.004784,0.004950,0.000825,0.023296,0.002869,0.000660,0.000145,0.000150
1106,0.064508,0.068470,0.002843,0.361926,0.220057,0.077674,0.177431,0.000102,0.025995,0.000994
1107,0.122141,0.217371,0.029826,0.539354,0.016998,0.021875,0.013858,0.002725,0.007743,0.028109
1108,0.577974,0.092422,0.001247,0.020663,0.118461,0.187338,0.001153,0.000540,0.000149,0.000051
1109,0.091011,0.431491,0.102736,0.316611,0.001529,0.043570,0.006360,0.005760,0.000206,0.000726
1110,0.951679,0.015871,0.004749,0.000266,0.004994,0.018584,0.002195,0.001005,0.000337,0.000321
1111,0.093148,0.062008,0.175241,0.026959,0.068717,0.001242,0.005618,0.000987,0.000000,0.566080
1112,0.858643,0.092231,0.001873,0.010217,0.002224,0.014798,0.018637,0.001128,0.000170,0.000079
1113,0.058334,0.042883,0.257832,0.070708,0.006713,0.539555,0.016730,0.000109,0.007118,0.000017
1114,0.610403,0.018350,0.003628,0.046690,0.170283,0.040408,0.013891,0.087297,0.003179,0.005871
1115,0.763700,0.008380,0.004060,0.001023,0.026723,0.004118,0.005748,0.165713,0.018052,0.002484
1116,0.221265,0.008058,0.015377,0.041152,0.084048,0.613138,0.007217,0.002552,0.003942,0.003250
1117,0.076591,0.095205,0.781515,0.000349,0.013088,0.019259,0.001410,0.000426,0.011828,0.000329
1118,0.014904,0.003412,0.194332,0.006263,0.168378,0.043711,0.001364,0.052053,0.451623,0.063958
1119,0.891058,0.033108,0.004942,0.007016,0.003230,0.004303,0.006537,0.046420,0.000743,0.002642
1120,0.557872,0.092572,0.012553,0.077612,0.009840,0.055843,0.025684,0.016206,0.006078,0.145740
1121,0.100240,0.135000,0.035540,0.001778,0.246518,0.001171,0.000425,0.006585,0.000142,0.472599
1122,0.548444,0.002612,0.004074,0.014988,0.015735,0.002728,0.013298,0.232639,0.000018,0.165464
1123,0.245121,0.716415,0.000697,0.012912,0.009829,0.006357,0.007850,0.000227,0.000543,0.000049
1124,0.135917,0.018146,0.010048,0.654266,0.047980,0.061024,0.038302,0.005882,0.008590,0.019845
1125,0.384473,0.009155,0.002362,0.251487,0.083084,0.046752,0.076210,0.005094,0.001737,0.139646
1126,0.657371,0.305495,0.001488,0.001071,0.003090,0.029309,0.000422,0.001161,0.000479,0.000115
1127,0.837859,0.053920,0.008954,0.003151,0.008295,0.003275,0.068289,0.013159,0.000119,0.002978
1128,0.464640,0.457808,0.007530,0.007282,0.010398,0.007273,0.032128,0.010238,0.001965,0.000736
1129,0.089645,0.001300,0.001085,0.014113,0.533667,0.114128,0.004885,0.007358,0.213770,0.020049
1130,0.632205,0.014087,0.107492,0.055318,0.002325,0.034051,0.028947,0.075788,0.000855,0.048931
1131,0.419570,0.178748,0.022385,0.272170,0.013248,0.064373,0.019437,0.001257,0.000930,0.007881
1132,0.394030,0.032784,0.533924,0.000908,0.003375,0.023540,0.001857,0.008519,0.000035,0.001028
1133,0.445615,0.041515,0.002177,0.182420,0.027457,0.044210,0.114980,0.067214,0.021732,0.052680
1134,0.905403,0.013589,0.003247,0.002508,0.009678,0.015739,0.012785,0.029977,0.000141,0.006933
1135,0.768596,0.018285,0.005466,0.001844,0.027880,0.010616,0.050684,0.111650,0.001901,0.003076
1136,0.600390,0.002220,0.002054,0.000635,0.004131,0.013311,0.016581,0.347459,0.000292,0.012927
1137,0.360000,0.102754,0.012801,0.093974,0.018479,0.325012,0.017656,0.034453,0.022456,0.012416
1138,0.824171,0.008190,0.006795,0.002771,0.062384,0.032444,0.021217,0.011963,0.026592,0.003473
1139,0.254473,0.023189,0.186260,0.003789,0.002246,0.467131,0.061274,0.000337,0.000989,0.000313
1140,0.946246,0.004568,0.007000,0.000416,0.008914,0.004343,0.004109,0.011944,0.002219,0.010241
1141,0.875036,0.017644,0.005714,0.000426,0.002487,0.003859,0.053393,0.029608,0.000529,0.011303
1142,0.126220,0.251548,0.003807,0.518103,0.000549,0.068351,0.006501,0.000602,0.000866,0.023454
1143,0.791442,0.138549,0.008624,0.002036,0.006470,0.005178,0.012189,0.008220,0.001552,0.025740
1144,0.251350,0.674820,0.007253,0.003567,0.006028,0.048482,0.003344,0.000112,0.000820,0.004225
1145,0.691705,0.046601,0.012073,0.002977,0.029388,0.184122,0.004700,0.027949,0.000428,0.000056
1146,0.062434,0.868602,0.037579,0.007741,0.015551,0.001927,0.005889,0.000125,0.000088,0.000064
1147,0.680745,0.190636,0.005846,0.011127,0.011341,0.012327,0.067905,0.004110,0.000247,0.015717
1148,0.036911,0.654592,0.063172,0.086686,0.048607,0.054882,0.048168,0.002012,0.002159,0.002812
1149,0.083037,0.397579,0.000186,0.500409,0.007047,0.004873,0.006598,0.000097,0.000095,0.000080
1150,0.466180,0.003553,0.000106,0.013611,0.348532,0.015477,0.074839,0.014864,0.060050,0.002788
1151,0.480884,0.510048,0.001393,0.000118,0.002129,0.001050,0.003380,0.000848,0.000125,0.000025
1152,0.416666,0.033311,0.000429,0.007583,0.491810,0.005512,0.025770,0.006139,0.000762,0.012019
1153,0.935051,0.007952,0.001675,0.007185,0.014506,0.020661,0.000623,0.004916,0.001499,0.005932
1154,0.472871,0.475985,0.000774,0.011589,0.021552,0.000837,0.002556,0.012122,0.001042,0.000671
1155,0.295205,0.688658,0.004357,0.000001,0.008507,0.002376,0.000567,0.000203,0.000001,0.000126
1156,0.865399,0.089260,0.027504,0.000902,0.003273,0.007439,0.003505,0.002398,0.000116,0.000204
1157,0.661117,0.002376,0.029144,0.003867,0.001269,0.156845,0.000057,0.089295,0.000102,0.055928
1158,0.816489,0.031472,0.033049,0.000256,0.002033,0.043129,0.003111,0.062626,0.003043,0.004794
1159,0.875294,0.024625,0.000566,0.018847,0.013503,0.024610,0.022089,0.018319,0.000301,0.001846
1160,0.952810,0.014959,0.003072,0.005749,0.003747,0.008445,0.008121,0.001153,0.001401,0.000543
1161,0.551848,0.421984,0.004837,0.002907,0.001018,0.001144,0.011143,0.003263,0.000283,0.001573
1162,0.246428,0.087759,0.645571,0.000037,0.001710,0.003916,0.000673,0.011996,0.001599,0.000310
1163,0.441884,0.055323,0.005092,0.001942,0.123304,0.018583,0.084822,0.251344,0.004382,0.013323
1164,0.832733,0.032845,0.062512,0.003169,0.001932,0.002517,0.000422,0.004275,0.000010,0.059584
1165,0.501397,0.228098,0.000467,0.201856,0.000255,0.049385,0.018159,0.000134,0.000159,0.000090
1166,0.002837,0.794908,0.006966,0.187732,0.005283,0.001382,0.000526,0.000014,0.000102,0.000252
1167,0.612465,0.164557,0.007735,0.130753,0.001701,0.075946,0.002536,0.001019,0.000227,0.003061
1168,0.806706,0.040009,0.005866,0.016502,0.034395,0.057031,0.005498,0.001829,0.003279,0.028884
1169,0.308005,0.105186,0.028573,0.029042,0.052756,0.094854,0.375318,0.001312,0.004466,0.000489
1170,0.681087,0.220916,0.002272,0.040306,0.030734,0.013355,0.001422,0.002004,0.001977,0.005927
1171,0.789896,0.006280,0.001361,0.009352,0.049447,0.068637,0.063575,0.001771,0.008379,0.001301
1172,0.294192,0.640100,0.007978,0.003356,0.000644,0.004579,0.047305,0.000397,0.000316,0.001133
1173,0.341378,0.095451,0.038500,0.069729,0.066727,0.280095,0.095310,0.004575,0.002926,0.005309
1174,0.321459,0.008862,0.028894,0.003004,0.222237,0.002005,0.006787,0.094656,0.295620,0.016476
1175,0.301401,0.690538,0.002920,0.000185,0.000256,0.003708,0.000612,0.000282,0.000003,0.000094
1176,0.308959,0.120509,0.065836,0.136666,0.062995,0.070783,0.069268,0.023574,0.010766,0.130645
1177,0.227619,0.020498,0.000886,0.031243,0.306301,0.111430,0.088477,0.005879,0.138769,0.068896
1178,0.019657,0.824155,0.005174,0.028245,0.005349,0.067391,0.044084,0.000179,0.000499,0.005268
1179,0.924787,0.046206,0.006107,0.001270,0.002341,0.009324,0.003171,0.003959,0.000412,0.002423
1180,0.128294,0.256201,0.002365,0.281982,0.052946,0.177719,0.079261,0.018901,0.001404,0.000927
1181,0.667931,0.011628,0.011674,0.010506,0.115684,0.105665,0.007274,0.063921,0.003260,0.002457
1182,0.184245,0.739176,0.013583,0.000615,0.001272,0.004933,0.044046,0.002069,0.009831,0.000230
1183,0.839491,0.023850,0.001883,0.005457,0.017276,0.009270,0.009718,0.050682,0.034382,0.007992
1184,0.138208,0.087365,0.017958,0.544548,0.027846,0.002939,0.138625,0.038777,0.000176,0.003558
1185,0.065470,0.001500,0.144301,0.007262,0.279686,0.000507,0.119978,0.023517,0.160428,0.197352
1186,0.264383,0.677253,0.000759,0.036403,0.004671,0.012763,0.003169,0.000093,0.000455,0.000051
1187,0.529792,0.001085,0.076761,0.000379,0.009981,0.020971,0.006974,0.340431,0.005442,0.008184
1188,0.560917,0.052111,0.005646,0.067974,0.065881,0.022677,0.021348,0.189655,0.002500,0.011290
1189,0.644114,0.038261,0.008841,0.013113,0.015703,0.013381,0.088686,0.169721,0.006317,0.001862
1190,0.893172,0.004008,0.003731,0.001814,0.016068,0.008028,0.010523,0.059355,0.000878,0.002424
1191,0.904555,0.053789,0.002315,0.000714,0.014579,0.002058,0.013794,0.007153,0.000107,0.000937
1192,0.046594,0.118731,0.196342,0.003739,0.036783,0.589470,0.003377,0.000140,0.000497,0.004326
1193,0.879345,0.004429,0.002699,0.003534,0.062556,0.027859,0.005229,0.011388,0.001163,0.001797
1194,0.846955,0.009443,0.028912,0.008743,0.053068,0.009309,0.006382,0.003934,0.002188,0.031064
1195,0.939392,0.038339,0.003215,0.000811,0.000775,0.011485,0.002757,0.002690,0.000371,0.000166
1196,0.852392,0.018720,0.006473,0.005106,0.009424,0.070640,0.018772,0.012063,0.001289,0.005122
1197,0.181125,0.021727,0.768105,0.000048,0.010196,0.000973,0.005655,0.007881,0.003694,0.000596
1198,0.687776,0.004959,0.000413,0.007358,0.184324,0.062695,0.036712,0.012582,0.000082,0.003099
1199,0.111376,0.010290,0.831565,0.000840,0.001314,0.019207,0.006169,0.001943,0.004428,0.012869
1200,0.675388,0.178264,0.005190,0.104970,0.020369,0.011883,0.002373,0.000536,0.000216,0.000812
1201,0.042362,0.847037,0.000651,0.029632,0.002422,0.072233,0.000583,0.000474,0.003778,0.000826
1202,0.953387,0.026768,0.003112,0.000214,0.002428,0.000295,0.008127,0.004411,0.001169,0.000090
1203,0.063873,0.004947,0.911450,0.007445,0.003917,0.002946,0.004016,0.000353,0.000926,0.000127
1204,0.153737,0.037181,0.021111,0.027454,0.697144,0.016741,0.032715,0.008197,0.002797,0.002925
1205,0.627198,0.322135,0.027548,0.000799,0.000400,0.001085,0.000494,0.005244,0.000144,0.014952
1206,0.012473,0.010487,0.102864,0.008110,0.370498,0.004885,0.006372,0.000728,0.483134,0.000449
1207,0.039496,0.008632,0.100831,0.065338,0.054974,0.140430,0.028655,0.524886,0.002856,0.033902
1208,0.055922,0.700017,0.237484,0.002020,0.002543,0.001144,0.000803,0.000013,0.000045,0.000009
1209,0.086921,0.433844,0.013712,0.415606,0.009006,0.030919,0.008554,0.000314,0.000120,0.001006
1210,0.250919,0.001897,0.000606,0.198731,0.072795,0.040016,0.061305,0.296250,0.002093,0.075387
1211,0.041752,0.009029,0.169806,0.013909,0.048882,0.084373,0.015585,0.004305,0.610622,0.001736
1212,0.472038,0.489439,0.001539,0.005892,0.010632,0.005322,0.013075,0.000929,0.000487,0.000649
